Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,14900.000000,14950.000000,14750.000000,14900.000000,14674.242188,70003
2018-04-17,14850.000000,15000.000000,14500.000000,14950.000000,14723.485352,227042
2018-04-18,14950.000000,15200.000000,14850.000000,15100.000000,14871.211914,186269
2018-04-19,15200.000000,15550.000000,15050.000000,15450.000000,15215.909180,212822
2018-04-20,15500.000000,15550.000000,15300.000000,15550.000000,15314.394531,97533
2018-04-23,15600.000000,15950.000000,15600.000000,15750.000000,15511.364258,212574
2018-04-24,15950.000000,15950.000000,15500.000000,15550.000000,15314.394531,195782
2018-04-25,15300.000000,15450.000000,15150.000000,15350.000000,15117.424805,145659
2018-04-26,15450.000000,15750.000000,15300.000000,15750.000000,15511.364258,187967
2018-04-27,15650.000000,15750.000000,15350.000000,15600.000000,15363.636719,167757
2018-04-30,15550.000000,15700.000000,15350.000000,15600.000000,15363.636719,209495
2018-05-02,15500.000000,15800.000000,15450.000000,15650.000000,15412.878906,214960
2018-05-03,15750.000000,15800.000000,15450.000000,15500.000000,15265.151367,148774
2018-05-04,15450.000000,15600.000000,15350.000000,15500.000000,15265.151367,179079
2018-05-08,15400.000000,15450.000000,15100.000000,15100.000000,14871.211914,157815
2018-05-09,15200.000000,15650.000000,15050.000000,15600.000000,15363.636719,235074
2018-05-10,15500.000000,15550.000000,15200.000000,15300.000000,15068.181641,134950
2018-05-11,15350.000000,15350.000000,15050.000000,15300.000000,15068.181641,234214
2018-05-14,15250.000000,15400.000000,15150.000000,15250.000000,15018.939453,165796
2018-05-15,15250.000000,15350.000000,14950.000000,15100.000000,14871.211914,231291
2018-05-16,14950.000000,15200.000000,14900.000000,15150.000000,14920.455078,95030
2018-05-17,15150.000000,15250.000000,15000.000000,15200.000000,14969.697266,108915
2018-05-18,15150.000000,15350.000000,15050.000000,15300.000000,15068.181641,80257
2018-05-21,15200.000000,15300.000000,15150.000000,15250.000000,15018.939453,67250
2018-05-23,15250.000000,15300.000000,15050.000000,15050.000000,14821.969727,105918
2018-05-24,15050.000000,15150.000000,14950.000000,15050.000000,14821.969727,99673
2018-05-25,14950.000000,15050.000000,14850.000000,14900.000000,14674.242188,99872
2018-05-28,14900.000000,15050.000000,14800.000000,15050.000000,14821.969727,74490
2018-05-29,15000.000000,15000.000000,14800.000000,14800.000000,14575.757813,103542
2018-05-30,14750.000000,14850.000000,14550.000000,14700.000000,14477.272461,139529
2018-05-31,14700.000000,15000.000000,14600.000000,15000.000000,14772.727539,172897
2018-06-01,14950.000000,14950.000000,14650.000000,14650.000000,14428.030273,129554
2018-06-04,14650.000000,14800.000000,14500.000000,14600.000000,14378.788086,184113
2018-06-05,14650.000000,14700.000000,14550.000000,14650.000000,14428.030273,123583
2018-06-07,14650.000000,15000.000000,14650.000000,15000.000000,14772.727539,155375
2018-06-08,14950.000000,15050.000000,14850.000000,15000.000000,14772.727539,99667
2018-06-11,14950.000000,15050.000000,14800.000000,15000.000000,14772.727539,178560
2018-06-12,14850.000000,15150.000000,14850.000000,15100.000000,14871.211914,191007
2018-06-14,15050.000000,15100.000000,14850.000000,15000.000000,14772.727539,307305
2018-06-15,14900.000000,15000.000000,14550.000000,14550.000000,14329.545898,254633
2018-06-18,14650.000000,14700.000000,14150.000000,14200.000000,13984.848633,129193
2018-06-19,14200.000000,14350.000000,14000.000000,14150.000000,13935.606445,167041
2018-06-20,14150.000000,14400.000000,13900.000000,14250.000000,14034.090820,154235
2018-06-21,14150.000000,14400.000000,14050.000000,14200.000000,13984.848633,92635
2018-06-22,14300.000000,14300.000000,13950.000000,14200.000000,13984.848633,104400
2018-06-25,14100.000000,14200.000000,13950.000000,14000.000000,13787.878906,119327
2018-06-26,14000.000000,14000.000000,13600.000000,13700.000000,13492.424805,209649
2018-06-27,13700.000000,14100.000000,13650.000000,13950.000000,13738.636719,245597
2018-06-28,13850.000000,14100.000000,13700.000000,13850.000000,13640.151367,105357
2018-06-29,13950.000000,14100.000000,13650.000000,14100.000000,13886.364258,85467
2018-07-02,14100.000000,14100.000000,13600.000000,13800.000000,13590.909180,128848
2018-07-03,13850.000000,13850.000000,13450.000000,13650.000000,13443.181641,92155
2018-07-04,13650.000000,13650.000000,13100.000000,13300.000000,13098.485352,196547
2018-07-05,13300.000000,13350.000000,12900.000000,13150.000000,12950.757813,122936
2018-07-06,13050.000000,13550.000000,13000.000000,13550.000000,13344.697266,88543
2018-07-09,13400.000000,13500.000000,13000.000000,13050.000000,12852.272461,180007
