Date,Open,High,Low,Close,Adj Close,Volume
2021-06-07,40250.000000,40700.000000,39700.000000,40600.000000,40490.101563,179060
2021-06-14,40650.000000,41350.000000,39900.000000,40650.000000,40539.964844,111373
2021-06-21,40300.000000,41850.000000,40000.000000,41800.000000,41686.851563,143217
2021-06-28,42250.000000,43950.000000,41500.000000,43350.000000,43232.656250,101076
2021-07-05,43350.000000,44100.000000,42650.000000,44000.000000,43880.898438,207523
2021-07-12,44400.000000,44800.000000,43850.000000,44400.000000,44279.812500,81607
2021-07-19,44150.000000,46000.000000,43900.000000,45900.000000,45775.753906,146689
2021-07-26,45900.000000,51500.000000,45450.000000,48450.000000,48318.851563,138162
2021-08-02,48450.000000,48750.000000,47800.000000,48250.000000,48119.394531,90792
2021-08-09,48250.000000,50000.000000,47700.000000,49750.000000,49615.332031,161487
2021-08-16,50000.000000,50400.000000,49050.000000,50300.000000,50163.843750,94536
2021-08-23,50200.000000,51700.000000,49850.000000,51300.000000,51161.136719,73635
2021-08-30,51200.000000,51400.000000,50100.000000,50500.000000,50363.300781,51858
2021-09-06,50500.000000,51700.000000,50100.000000,51500.000000,51360.593750,88784
2021-09-13,51500.000000,54000.000000,50900.000000,53500.000000,53355.179688,76650
2021-09-20,53300.000000,54400.000000,52200.000000,52700.000000,52557.347656,66526
2021-09-27,52700.000000,54500.000000,52200.000000,54100.000000,53953.558594,127685
2021-10-04,54100.000000,54700.000000,53200.000000,54600.000000,54452.203125,87151
2021-10-11,54400.000000,55200.000000,54000.000000,54100.000000,53953.558594,57878
2021-10-18,54100.000000,54800.000000,53300.000000,54200.000000,54053.285156,186797
2021-10-25,54000.000000,56900.000000,53600.000000,55800.000000,55648.957031,320067
2021-11-01,55600.000000,56400.000000,55400.000000,55800.000000,55648.957031,158385
2021-11-08,55800.000000,56100.000000,54700.000000,55500.000000,55349.769531,298895
2021-11-15,55800.000000,55800.000000,54900.000000,55400.000000,55250.039063,211405
2021-11-22,55400.000000,55900.000000,54200.000000,54500.000000,54352.476563,321064
2021-11-29,54400.000000,55600.000000,54000.000000,55300.000000,55150.308594,219265
